id_vivienda,id_hogar,sexo,fecha_nacimiento,edad,estado_actividad,nivel_educativo,ingreso,prestamo_personas,prestamo_banco,compra_cuotas
TQRMNOQRRHKMKUCDEGJBF00872067,1,1,1987-02-14 00:00:00,37,1,4,850000.0,2,2,1
TQRMNOPVPHMMLPCDEGJBF00809906,1,2,1942-09-09 00:00:00,82,3,1,285580.0,2,2,2
TQRMNORTRHMMLPCDEGJBF00852976,1,2,1955-03-02 00:00:00,69,3,2,455000.0,2,2,1
TQRMNORVWHKLLMCDEGJBF00872068,1,1,2002-04-22 00:00:00,22,3,5,300000.0,2,2,2
TQRMNOSQTHMKLQCDEGJBF00872070,1,1,1996-07-22 00:00:00,28,1,6,900000.0,2,2,1
TQRMNOPQRHJMKUCDEFJAH00872093,1,2,1976-08-14 00:00:00,47,1,6,800000.0,2,2,1
TQRMNOPQRHJMKUCDEFJAH00872093,1,1,1975-08-05 00:00:00,49,1,5,3000000.0,2,2,1
TQRMNORRQHKOKTCDEFJAH00872094,1,1,1966-09-20 00:00:00,58,1,3,300000.0,2,2,1
TQRMNORRQHKOKTCDEFJAH00872094,1,2,1966-07-16 00:00:00,58,1,5,553000.0,2,2,1
TQRMNORRQHKOKTCDEFJAH00872094,1,2,1994-01-28 00:00:00,30,1,5,240000.0,2,2,1
TQRMNORRQHKOKTCDEFJAH00872094,1,1,2001-04-16 00:00:00,23,3,5,80000.0,2,2,1
TQRMNOSPYHJNLTCDEIKAH00865623,1,2,1981-08-31 00:00:00,43,1,6,1200000.0,2,2,1
TQRMNOSPYHJNLTCDEIKAH00865623,1,1,1975-08-31 00:00:00,49,1,4,800000.0,2,2,1
TQRMNOQPYHMOMLCDEIKAH00812861,1,2,1975-12-01 00:00:00,48,1,2,128000.0,2,2,2
TQRMNOQPWHMOKPCDEGJBF00809913,1,1,1968-04-28 00:00:00,56,3,2,223000.0,1,1,1
TQRMNOQPWHMOKPCDEGJBF00809913,1,2,1941-01-25 00:00:00,83,3,2,420000.0,1,1,1
TQRMNOSPVHMOKPCDEGJBF00809925,1,1,1972-05-02 00:00:00,52,1,6,2250000.0,2,2,2
TQRMNOSPVHMOKPCDEGJBF00809925,1,2,1982-01-22 00:00:00,42,1,6,580000.0,2,2,2
TQRMNOPVYHJMKQCDEGKDB00865691,1,1,1900-01-01 00:00:00,30,1,4,450000.0,2,2,2
TQRMNOPVYHJMKQCDEGKDB00865691,1,1,1900-01-01 00:00:00,29,1,4,500000.0,2,2,2
TQRMNOPUSHKLKSCDEFKID00872174,1,2,1900-01-01 00:00:00,24,1,5,300000.0,2,2,2
TQRMNOPUSHKLKSCDEFKID00872174,1,2,1900-01-01 00:00:00,19,3,5,200000.0,2,2,2
TQRMNOSYWHLOLMCDEFMDB00804057,1,2,1979-02-14 00:00:00,45,1,4,70000.0,2,2,2
TQRMNOTRVHLOLNCDEFMDB00803958,2,1,1990-05-23 00:00:00,34,1,4,300000.0,2,2,1
TQRMNOQQYHKMLOCDEFMDB00872203,1,2,1995-11-21 00:00:00,28,1,5,200000.0,1,2,1
TQRMNOSRWHMOLQCDEFMDB00809153,1,2,1974-08-08 00:00:00,50,1,3,500000.0,1,2,1
TQRMNOSRWHMOLQCDEFMDB00809153,1,1,1995-11-22 00:00:00,28,1,4,80000.0,1,2,1
TQRMNOSRWHMOLQCDEFMDB00809153,1,2,2002-01-19 00:00:00,22,1,4,50000.0,1,2,1
TQRMNOSRYHMOLQCDEFMDB00809154,1,1,1900-01-01 00:00:00,68,3,4,380000.0,2,2,2
TQRMNORSSHJOLPCDEFMDB00865679,1,2,1965-02-01 00:00:00,59,1,4,900000.0,2,1,1
TQRMNORSSHJOLPCDEFMDB00865679,1,2,1995-02-01 00:00:00,29,1,4,1060000.0,2,1,1
TQRMNORSUHJOLPCDEFMDB00865680,1,1,1900-01-01 00:00:00,38,1,4,1300000.0,2,2,1
TQRMNORSUHJOLPCDEFMDB00865680,1,2,1985-07-28 00:00:00,39,1,4,1200000.0,2,2,1
TQRMNORSUHJOLPCDEFMDB00865680,1,2,1900-01-01 00:00:00,19,3,3,100000.0,2,2,1
TQRMNOSYSHJMLNCDEIMBF00866365,1,2,1967-04-21 00:00:00,57,1,2,572000.0,2,2,2
TQRMNOPYSHKNKQCDEGKDB00871773,1,2,1996-02-13 00:00:00,28,1,6,900000.0,2,2,1
TQRMNOPYSHKNKQCDEGKDB00871773,1,1,1996-11-20 00:00:00,27,1,6,172000.0,2,2,1
TQRMNOQWSHKOKOCDEGKDB00871774,1,2,1998-08-03 00:00:00,26,3,1,176000.0,1,2,2
TQRMNOTQVHKMKNCDEIKAH00871867,1,1,1900-01-01 00:00:00,70,2,3,270000.0,2,1,1
TQRMNOTQVHKMKNCDEIKAH00871867,1,2,1900-01-01 00:00:00,72,3,3,270000.0,2,1,1
TQRMNOTQVHKMKNCDEIKAH00871867,1,2,1900-01-01 00:00:00,41,1,6,900000.0,2,1,1
TQRMNOPUVHKMKPCDEIKAH00871868,1,2,1974-08-02 00:00:00,50,1,6,900000.0,2,2,1
TQRMNOPYVHJOKNCDEIKAH00866115,1,2,1900-01-01 00:00:00,41,1,6,295000.0,1,2,2
TQRMNORRSHKOKTCDEFJAH00871906,1,2,1993-10-13 00:00:00,30,1,3,780000.0,2,2,2
TQRMNOQWVHLMKSCDEIOAH00808192,1,2,1948-03-08 00:00:00,76,3,4,600000.0,2,2,2
TQRMNOSVWHJMLMCDEIOAH00866252,1,2,1984-05-12 00:00:00,40,1,3,489000.0,2,1,2
TQRMNORSWHLOLLCDEIOAH00808178,1,1,1984-01-10 00:00:00,40,1,3,1400000.0,2,2,2
TQRMNOQRWHLMLMCDEIOAH00808179,1,1,1993-05-09 00:00:00,31,1,4,400000.0,2,2,2
TQRMNOPUWHKMLNCDEIOAH00871907,1,1,1970-04-18 00:00:00,54,1,2,1600000.0,2,1,1
TQRMNOTSQHLMKQCDEFIAH00803438,1,2,1962-02-09 00:00:00,62,3,2,380000.0,2,1,2
TQRMNORSXHJKKSCDEFIAH00871973,1,1,1900-01-01 00:00:00,32,3,4,300000.0,2,2,2
TQRMNOQUVHMLKPCDEFIAH00808543,1,2,2000-09-06 00:00:00,23,2,5,700000.0,2,2,1
TQRMNORXYHKMKPCDEIKAH00871974,1,2,1971-06-07 00:00:00,53,1,6,1050000.0,2,2,1
TQRMNOTWQHMNKOCDEIKAH00812845,1,1,1937-01-07 00:00:00,87,3,3,500000.0,2,2,2
TQRMNORQSHJNKOCDEIKAH00865888,1,2,1900-01-01 00:00:00,70,3,3,290000.0,2,2,1
TQRMNORQSHJNKOCDEIKAH00865888,1,1,1900-01-01 00:00:00,80,3,2,290000.0,2,2,1
TQRMNORQQHLNLNCDEIOAH00808284,1,1,1960-06-05 00:00:00,64,1,1,200000.0,2,2,2
TQRMNORTYHLOKOCDEIMBF00808021,2,1,1994-08-27 00:00:00,30,1,4,750000.0,2,2,2
TQRMNORUSHLOKOCDEIMBF00808035,1,1,1988-01-04 00:00:00,36,1,5,750000.0,2,2,2
TQRMNORUSHLOKOCDEIMBF00808035,1,2,1990-07-07 00:00:00,34,1,6,1000000.0,2,2,2
TQRMNOPRUHJOLSCDEFKID00865603,1,1,1959-11-10 00:00:00,64,3,3,400000.0,2,2,1
TQRMNOSQSHLNKNCDEFIAH00803419,1,1,1945-12-12 00:00:00,78,1,1,735000.0,2,1,2
TQRMNORPSHMOKNCDEFIAH00808592,1,2,1995-04-24 00:00:00,29,1,2,215000.0,2,2,2
TQRMNOSVUHKLLNCDEIGED00871565,1,1,1981-06-06 00:00:00,43,1,4,640000.0,2,2,1
TQRMNOSVUHKLLNCDEIGED00871565,1,2,1985-05-08 00:00:00,39,1,4,640000.0,2,2,1
TQRMNOQSRHKMLMCDEFKID00871674,1,2,1987-01-04 00:00:00,37,1,3,780000.0,1,2,1
TQRMNORQRHMMMMCDEGJBF00810018,1,2,1986-07-25 00:00:00,38,1,4,600000.0,2,1,1
TQRMNOPTPHMKLNCDEIMBF00855845,1,2,1991-12-17 00:00:00,32,1,6,600000.0,2,2,2
TQRMNOPTPHMKLNCDEIMBF00855845,1,1,1991-09-06 00:00:00,33,1,6,520000.0,2,2,2
TQRMNOQTWHLOMNCDEFKID00803606,1,2,1900-01-01 00:00:00,36,1,5,300000.0,2,2,1
TQRMNOQTWHLOMNCDEFKID00803606,1,1,1900-01-01 00:00:00,33,1,6,900000.0,2,2,1
TQRMNOTRXHMMKOCDEIGED00811690,1,1,1979-01-10 00:00:00,45,1,4,1000000.0,2,2,2
TQRMNOXUVHMOKNCDEGJBF00810006,1,1,1984-08-05 00:00:00,40,1,4,1000000.0,2,2,2
TQRMNOSVTHKNKMCDEGJBF00871870,1,1,1984-01-07 00:00:00,40,1,3,250000.0,1,2,1
TQRMNOSVTHKNKMCDEGJBF00871870,1,2,1900-01-01 00:00:00,23,1,1,120000.0,1,2,1
TQRMNOSVUHKNKMCDEGJBF00871871,1,1,1998-04-21 00:00:00,26,1,4,606000.0,1,2,1
TQRMNOSVUHKNKMCDEGJBF00871871,1,2,2004-07-09 00:00:00,20,1,3,168000.0,1,2,1
TQRMNOQYYHKMLNCDEIOAH00871908,1,1,1956-01-10 00:00:00,68,1,6,1800000.0,2,2,1
TQRMNOQYYHKMLNCDEIOAH00871908,1,2,1960-11-16 00:00:00,63,1,6,800000.0,2,2,1
TQRMNORSWHJNLPCDEFJAH00865671,1,1,1976-03-01 00:00:00,48,1,1,380000.0,2,2,2
TQRMNORSWHJNLPCDEFJAH00865671,1,2,1981-09-30 00:00:00,42,3,4,120000.0,2,2,2
TQRMNORQSHLNLNCDEIOAH00808285,1,2,1998-09-11 00:00:00,26,1,4,500000.0,2,2,2
TQRMNORQSHLNLNCDEIOAH00808285,1,1,1996-09-19 00:00:00,28,1,4,590000.0,2,2,2
TQRMNOSPRHMMLMCDEIOAH00813116,1,1,1960-05-30 00:00:00,64,3,3,700000.0,2,2,1
TQRMNORYWHKMLOCDEFMDB00871975,1,2,1975-05-19 00:00:00,49,1,6,630000.0,2,2,2
TQRMNOPRVHMMLPCDEFMDB00809222,1,2,1969-11-17 00:00:00,54,3,6,600000.0,2,2,1
TQRMNOQPWHJMLPCDEIKAH00871471,1,2,1900-01-01 00:00:00,68,3,4,360000.0,2,2,2
TQRMNOQTTHKKKOCDEIMBF00871536,1,1,1900-01-01 00:00:00,28,1,6,700000.0,2,2,2
TQRMNOQTTHKKKOCDEIMBF00871536,1,2,1900-01-01 00:00:00,89,3,2,460000.0,2,2,2
TQRMNOSTPHMMKQCDEIMBF00813027,1,1,1950-11-13 00:00:00,73,3,2,220000.0,2,2,2
TQRMNOPUVHMMKOCDEFKID00808884,1,2,1900-01-01 00:00:00,40,1,4,530000.0,2,2,2
TQRMNOPUYHMMKOCDEFKID00808885,1,2,1900-01-01 00:00:00,57,1,3,1435000.0,1,2,1
TQRMNOPUYHMMKOCDEFKID00808885,1,2,1900-01-01 00:00:00,30,1,3,450000.0,1,2,1
TQRMNOPUYHMMKOCDEFKID00808885,1,1,1900-01-01 00:00:00,36,1,3,240000.0,1,2,1
TQRMNOPQYHLNKNCDEIGED00806710,1,1,1900-01-01 00:00:00,75,3,2,180000.0,1,2,2
TQRMNOQSWHKMMOCDEFKID00871677,1,1,1956-01-21 00:00:00,68,3,2,280000.0,2,2,1
TQRMNOQSWHKMMOCDEFKID00871677,1,2,1969-06-08 00:00:00,55,3,3,280000.0,2,2,1
TQRMNOXPRHMOMOCDEFKID00808888,1,1,1983-01-15 00:00:00,41,1,6,3300000.0,2,2,2
TQSMNOWYUHJOMMCDEFKID00865442,1,1,1969-12-02 00:00:00,54,1,5,50000.0,2,2,1
TQRMNORVUHKKKTCDEFMDB00871813,1,1,1900-01-01 00:00:00,37,1,5,700000.0,1,2,1
TQRMNORVRHKMKNCDEFMDB00871814,1,2,1972-04-15 00:00:00,52,1,4,1000000.0,2,2,1
TQRMNOPTQHJOKMCDEGJBF00866305,1,2,1994-12-15 00:00:00,29,1,3,2269449.0,2,2,2
TQRMNOQQWHJOKUCDEIOAH00866173,1,1,1963-08-22 00:00:00,61,1,2,160000.0,2,2,2
TQRMNOQQWHJOKUCDEIOAH00866173,1,2,9999-09-09 00:00:00,59,1,2,560000.0,2,2,2
TQRMNORRWHJOKUCDEIOAH00866174,1,2,1945-12-08 00:00:00,78,3,2,300000.0,2,2,2
TQRMNOQVTHKMLPCDEGJBF00871872,1,1,1972-07-04 00:00:00,52,1,3,600000.0,1,2,2
TQRMNOSSTHKMLPCDEGJBF00871873,1,2,1991-08-08 00:00:00,33,1,5,1080000.0,2,2,1
TQRMNORXYHJMLRCDEGJBF00866302,1,1,1982-01-21 00:00:00,42,1,5,1900000.0,1,2,1
TQRMNOSPPHKOLQCDEGJBF00871874,1,2,1985-11-24 00:00:00,38,1,4,694600.0,1,2,1
TQRMNOPXTHJLLSCDEGJBF00866303,1,2,1959-12-24 00:00:00,64,1,6,810000.0,2,2,1
TQRMNOQUSHJMLNCDEIOAH00866745,1,1,1955-07-11 00:00:00,69,3,2,325000.0,2,2,2
TQRMNOSVRHJMLNCDEIOAH00866294,1,2,2002-12-17 00:00:00,21,1,4,98000.0,2,2,2
TQRMNOSVRHJMLNCDEIOAH00866294,1,1,2003-08-03 00:00:00,20,1,4,200000.0,2,2,2
TQRMNOPRXHMMLPCDEFMDB00809223,1,1,1965-01-26 00:00:00,59,1,4,600000.0,2,2,1
TQRMNOPRXHMMLPCDEFMDB00809223,1,2,1967-11-12 00:00:00,56,1,3,600000.0,2,2,1
TQRMNOPYYHMOLQCDEFMDB00809230,1,1,1982-02-13 00:00:00,42,1,6,1000000.0,2,2,1
TQRMNOPYYHMOLQCDEFMDB00809230,1,2,1984-01-03 00:00:00,40,1,6,500000.0,2,2,1
TQRMNOSRXHMOLQCDEFMDB00809224,1,1,1974-04-13 00:00:00,50,1,4,800000.0,2,2,1
TQRMNOSRXHMOLQCDEFMDB00809224,1,2,1978-04-09 00:00:00,46,3,4,65000.0,2,2,1
TQRMNOPTWHJOLPCDEFMDB00866749,1,2,1900-01-01 00:00:00,87,3,3,470000.0,1,2,2
TQRMNOQPVHKNLQCDEFMDB00871976,1,2,1900-01-01 00:00:00,52,1,2,447000.0,2,2,1
TQRMNORSXHKNLQCDEFMDB00871977,1,2,1950-04-08 00:00:00,74,3,1,525000.0,2,2,1
TQRMNOSRWHKOKMCDEFKID00871474,1,1,1933-09-19 00:00:00,91,3,4,300000.0,2,2,1
TQRMNOQVPHMNKMCDEFKID00808942,1,1,1950-01-11 00:00:00,74,3,2,600000.0,2,2,2
TQRMNOQVPHMNKMCDEFKID00808942,1,2,1900-01-01 00:00:00,68,3,2,370000.0,2,2,2
TQRMNOSPPHKMLSCDEFKID00871503,1,1,1955-01-05 00:00:00,69,1,5,657000.0,2,2,2
TQRMNOSPPHKMLSCDEFKID00871503,1,2,1958-03-29 00:00:00,66,3,6,350000.0,2,2,2
TQRMNOSPPHKMLSCDEFKID00871503,1,1,1900-01-01 00:00:00,42,1,5,400000.0,2,2,2
TQRMNOQRWHKNLTCDEFKID00871504,1,1,1900-01-01 00:00:00,71,2,2,400000.0,2,1,1
TQRMNOQRWHKNLTCDEFKID00871504,1,2,1900-01-01 00:00:00,73,3,4,300000.0,2,1,1
TQRMNOQRWHKNLTCDEFKID00871504,1,1,1900-01-01 00:00:00,50,1,2,200000.0,2,1,1
TQRMNORYSHJOLNCDEFKID00865279,1,1,1900-01-01 00:00:00,69,3,6,800000.0,2,1,1
TQRMNORYSHJOLNCDEFKID00865279,1,2,1900-01-01 00:00:00,67,3,6,900000.0,2,1,1
TQRMNOQTUHMOLPCDEFKID00851756,1,2,1900-01-01 00:00:00,63,3,4,285000.0,2,2,1
TQRMNOSUPHLOLOCDEFKID00803643,1,1,1977-07-28 00:00:00,47,1,3,400000.0,2,2,1
TQRMNORUPHKMLNCDEFKID00871567,1,1,1900-01-01 00:00:00,59,1,4,830000.0,2,2,1
TQRMNORUPHKMLNCDEFKID00871567,1,2,1900-01-01 00:00:00,59,3,6,1270000.0,2,2,1
TQRMNOSPVHMOLMCDEFKID00808870,2,1,1971-08-09 00:00:00,52,3,2,213000.0,2,2,2
TQRMNORWXHMMLOCDEFKID00808905,1,1,1960-09-27 00:00:00,63,1,6,700000.0,2,2,1
TQRMNORWXHMMLOCDEFKID00808905,1,2,1961-05-29 00:00:00,63,1,6,920000.0,2,2,1
TQRMNORYUHJOLNCDEFKID00871568,1,2,1900-01-01 00:00:00,27,3,5,500000.0,1,2,1
TQRMNOQTRHKMLPCDEFKID00871569,1,2,1975-09-30 00:00:00,48,1,6,1800000.0,2,2,2
TQRMNOPQRHLMLLCDEFLID00803838,1,1,1950-08-13 00:00:00,74,3,6,300000.0,2,2,2
TQRMNOSSTHMOKNCDEFLID00809072,1,1,1900-01-01 00:00:00,80,3,1,385000.0,2,2,1
TQRMNOTYRHJOKOCDEFLID00865468,1,2,1900-01-01 00:00:00,27,1,6,1200000.0,2,2,1
TQRMNOPVXHJOKNCDEFIAH00865038,1,2,1966-02-09 00:00:00,58,1,2,66000.0,1,1,2
TQRMNOQPYHLMKPCDEFIAH00808593,1,1,1983-11-12 00:00:00,40,1,5,600000.0,2,2,2
TQRMNOTRUHLMKQCDEFIAH00803354,1,1,1953-07-07 00:00:00,71,1,2,600000.0,2,2,2
TQRMNOQPWHLOKRCDEFIAH00803355,1,1,1951-04-15 00:00:00,73,1,2,460000.0,2,2,2
TQRMNOQPWHLOKRCDEFIAH00803355,1,2,1951-05-14 00:00:00,73,3,2,200000.0,2,2,2
TQRMNOQPWHLOKRCDEFIAH00803355,1,1,1981-01-19 00:00:00,43,3,4,370000.0,2,2,2
TQRMNOQPWHLOKRCDEFIAH00803355,1,1,1966-09-22 00:00:00,57,3,1,300000.0,2,2,2
TQRMNOPUVHJOKSCDEIMBF00865094,1,1,1900-01-01 00:00:00,78,3,2,400000.0,2,2,2
TQRMNOPUVHJOKSCDEIMBF00865094,1,2,1900-01-01 00:00:00,78,3,2,280000.0,2,2,2
TQRMNOPUVHJOKSCDEIMBF00865094,1,1,1900-01-01 00:00:00,40,1,2,500000.0,2,2,2
TQRMNORUQHJMLQCDEIMBF00864974,1,1,1962-05-17 00:00:00,62,1,4,1500000.0,2,2,1
TQRMNORXSHLNLQCDEIMBF00808118,1,2,1991-03-24 00:00:00,33,1,4,300000.0,2,2,1
TQRMNORXSHLNLQCDEIMBF00808118,1,1,2000-05-14 00:00:00,24,1,4,600000.0,2,2,1
TQRMNORSSHKMLOCDEIMBF00871821,1,2,1969-03-02 00:00:00,55,1,6,2200000.0,2,2,2
TQRMNORTTHKOLTCDEFIAH00871842,1,1,1993-08-04 00:00:00,31,1,3,720000.0,1,2,1
TQRMNORTTHKOLTCDEFIAH00871842,1,2,1993-04-07 00:00:00,31,3,3,280000.0,1,2,1
TQTMNOPTTHLMLUCDEGJBF00810016,1,1,1988-04-01 00:00:00,36,1,4,850000.0,2,2,2
TQTMNOPTTHLMLUCDEGJBF00810016,1,2,1994-02-20 00:00:00,30,1,4,750000.0,2,2,2
TQRMNOSRXHLMLUCDEGJBF00804861,1,2,1983-12-17 00:00:00,40,1,6,700000.0,1,1,2
TQRMNOTTPHKOKTCDEFJAH00871875,1,1,1980-01-31 00:00:00,44,1,6,1320000.0,2,2,1
TQRMNOPYWHLKLMCDEFJAH00803526,1,1,1995-09-23 00:00:00,28,1,6,650000.0,2,2,1
TQRMNOPQUHKNKNCDEIOAH00871912,1,2,1986-10-27 00:00:00,37,1,4,200000.0,2,2,2
TQRMNORXQHKOMLCDEGJBF00871913,1,1,1964-10-15 00:00:00,59,1,2,250000.0,2,2,2
TQRMNORXQHKOMLCDEGJBF00871913,1,2,1994-02-09 00:00:00,30,1,3,1185062.0,2,2,2
TQRMNORXQHKOMLCDEGJBF00871913,1,1,1900-01-01 00:00:00,46,1,3,900000.0,2,2,2
TQRMNOSQXHMMMPCDEGJBF00809974,1,1,1977-03-25 00:00:00,47,1,5,860000.0,2,2,2
TQRMNOSQXHMMMPCDEGJBF00809974,1,2,1990-02-24 00:00:00,34,1,4,420000.0,2,2,2
TQRMNOQTUHKOMMCDEGJBF00871914,1,2,1956-09-23 00:00:00,67,3,2,290000.0,1,1,2
TQRMNOQTUHKOMMCDEGJBF00871914,1,2,1989-06-08 00:00:00,35,1,3,350000.0,1,1,2
TQRMNOQTUHKOMMCDEGJBF00871914,1,1,1998-03-09 00:00:00,26,3,3,202000.0,1,1,2
TQRMNORWPHKMMPCDEGJBF00871951,1,2,1962-07-15 00:00:00,61,1,2,660000.0,2,2,1
TQRMNORWPHKMMPCDEGJBF00871951,1,1,1978-01-26 00:00:00,46,1,4,300000.0,2,2,1
TQRMNOTYUHLMKMCDEIMBF00812975,1,2,1989-03-22 00:00:00,35,1,5,1050000.0,2,2,1
TQRMNORSXHKNLQCDEFMDB00871977,1,1,1952-08-14 00:00:00,71,3,1,383000.0,2,2,1
TQRMNOUVTHJNLQCDEFMDB00866824,1,2,1991-08-02 00:00:00,33,1,5,440000.0,1,2,2
TQRMNOQRWHKNLTCDEFKID00871504,1,1,1900-01-01 00:00:00,50,1,4,300000.0,2,1,1
TQRMNOPXRHKNLUCDEFKID00871505,1,1,1900-01-01 00:00:00,59,1,4,700000.0,2,2,2
TQRMNOPXRHKNLUCDEFKID00871505,1,2,1900-01-01 00:00:00,90,3,2,600000.0,2,2,2
TQRMNOPXRHKNLUCDEFKID00871505,1,2,1900-01-01 00:00:00,53,1,3,40000.0,2,2,2
TQRMNOQUYHKMMLCDEFKID00871506,1,2,1900-01-01 00:00:00,53,1,2,78000.0,2,2,2
TQRMNOSQTHKMMLCDEFKID00871507,1,1,1953-08-21 00:00:00,70,3,5,375000.0,2,2,2
TQSMNOPWUHMOLUCDEFKID00808931,1,1,1900-01-01 00:00:00,35,1,4,1200000.0,2,2,2
TQRMNOSQVHLOKSCDEFLID00803844,1,2,1955-02-12 00:00:00,69,1,4,550000.0,2,2,1
TQRMNOSQVHLOKSCDEFLID00803844,1,2,1998-01-29 00:00:00,26,1,4,150000.0,2,2,1
TQRMNOSPQHMNKSCDEIGED00811693,1,2,1984-03-27 00:00:00,40,1,6,1260000.0,2,1,1
TQRMNOSYPHKNKNCDEGKDB00871705,1,2,1981-08-16 00:00:00,42,3,2,82000.0,2,2,2
TQRMNOSYPHKNKNCDEGKDB00871705,1,1,1991-04-13 00:00:00,33,1,4,250000.0,2,2,2
TQRMNOVPXHMNKMCDEIMBF00813030,1,1,1987-02-01 00:00:00,37,1,4,340000.0,2,2,2
TQRMNOVPXHMNKMCDEIMBF00813030,1,2,1990-05-07 00:00:00,34,1,1,400000.0,2,2,2
TQRMNORUXHJLKUCDEGJBF00866256,1,2,1993-11-05 00:00:00,30,1,6,675000.0,2,2,1
TQRMNOSWYHKOLUCDEFIAH00871843,1,1,1976-07-27 00:00:00,48,1,6,3000000.0,2,2,1
TQRMNOSWYHKOLUCDEFIAH00871843,1,2,1975-05-04 00:00:00,49,1,6,1500000.0,2,2,1
TQRMNOSWYHKOLUCDEFIAH00871843,1,2,2000-03-09 00:00:00,24,1,6,1300000.0,2,2,1
TQRMNOSQXHMMLUCDEFIAH00808582,1,2,1960-06-04 00:00:00,64,1,4,1415000.0,2,2,1
TQRMNOPXVHMMMLCDEFIAH00856338,1,2,1962-04-21 00:00:00,62,1,6,600000.0,1,2,2
TQRMNOPXVHMMMLCDEFIAH00856338,1,1,1962-04-30 00:00:00,62,3,4,500000.0,1,2,2
TQRMNORPSHMMMLCDEFIAH00808605,1,2,1988-02-10 00:00:00,36,1,5,1200000.0,2,1,2
TQRMNORTPHMMMLCDEFIAH00808606,1,2,1988-03-21 00:00:00,36,2,4,50000.0,2,2,2
TQRMNORTPHMMMLCDEFIAH00808606,1,1,1979-05-13 00:00:00,45,1,3,500000.0,2,2,2
TQRMNOSXPHKOMMCDEFIAH00871844,1,1,1975-01-12 00:00:00,49,1,4,1800000.0,2,2,2
TQRMNOSXPHKOMMCDEFIAH00871844,1,2,1976-11-09 00:00:00,47,1,4,1800000.0,2,2,2
TQRMNOPYWHLKLMCDEFJAH00803526,1,2,1997-03-11 00:00:00,27,1,6,1000000.0,2,2,1
TQRMNOPXUHJMLNCDEFJAH00866236,1,1,1900-01-01 00:00:00,43,1,6,2500000.0,2,2,1
TQRMNOPXUHJMLNCDEFJAH00866236,1,2,1900-01-01 00:00:00,40,1,5,200000.0,2,2,1
TQRMNOQQRHKOLPCDEFJAH00871876,1,1,1900-01-01 00:00:00,20,1,4,90000.0,2,2,1
TQRMNOQQRHKOLPCDEFJAH00871876,1,2,1980-09-19 00:00:00,43,2,3,113000.0,2,2,1
TQRMNORUTHKOLPCDEFJAH00871877,1,1,1900-01-01 00:00:00,56,1,2,200000.0,2,2,2
TQRMNOUPYHJNLPCDEFJAH00866600,1,2,1961-01-23 00:00:00,63,1,4,500000.0,1,1,1
TQRMNOUPYHJNLPCDEFJAH00866600,1,2,1984-03-09 00:00:00,40,3,1,200000.0,1,1,1
TQRMNOSTSHLMLOCDEFJAH00803492,1,1,1970-05-06 00:00:00,54,1,4,2800000.0,2,2,1
TQRMNOQTQHMMMOCDEGJBF00809973,1,2,1940-07-27 00:00:00,83,3,5,345000.0,2,1,1
TQRMNORYVHJMMMCDEGJBF00866306,1,2,1943-06-05 00:00:00,81,3,2,285000.0,1,2,1
TQRMNOQSQHKOMLCDEGJBF00871878,1,2,1975-01-19 00:00:00,49,1,4,850000.0,2,2,2
TQRMNOSTQHLOMNCDEGJBF00804863,1,1,1981-01-27 00:00:00,43,1,3,300000.0,2,2,2
TQRMNOSTQHLOMNCDEGJBF00804863,1,2,1991-03-28 00:00:00,33,3,4,388415.0,2,2,2
TQRMNOQPUHKNMOCDEGJBF00871915,1,2,1991-05-25 00:00:00,33,1,1,506511.0,1,2,1
TQRMNOQQXHKNMOCDEGJBF00871916,1,1,1980-07-10 00:00:00,44,1,4,500902.0,1,2,2
TQRMNOQQXHKNMOCDEGJBF00871916,1,2,1985-12-07 00:00:00,38,1,4,300000.0,1,2,2
TQRMNORVWHMNKMCDEIMBF00855941,1,2,1985-04-19 00:00:00,39,1,4,270000.0,2,2,2
TQRMNORVWHMNKMCDEIMBF00855941,1,1,1985-04-24 00:00:00,39,1,1,300000.0,2,2,2
TQRMNORVWHMNKMCDEIMBF00855941,1,2,2001-04-04 00:00:00,23,3,4,180000.0,2,2,2
TQRMNOSTUHKMLRCDEFLID00871478,1,1,1983-12-22 00:00:00,40,1,2,690000.0,2,2,1
TQRMNOSTUHKMLRCDEFLID00871478,1,2,1997-05-18 00:00:00,27,3,4,210000.0,2,2,1
TQRMNOQWUHLMLQCDEFLID00803821,1,1,1984-05-03 00:00:00,40,1,4,1050000.0,2,2,2
TQRMNOQWUHLMLQCDEFLID00803821,1,2,1987-11-07 00:00:00,36,1,4,300000.0,2,2,2
TQRMNOQWUHLMLQCDEFLID00803821,1,1,2004-03-10 00:00:00,20,1,4,70000.0,2,2,2
TQRMNOQWVHLMLQCDEFLID00803822,1,2,1900-01-01 00:00:00,71,3,2,350000.0,2,2,2
TQRMNOQWVHLMLQCDEFLID00803822,1,1,1900-01-01 00:00:00,53,1,2,1050000.0,2,2,2
TQRMNOQWVHLMLQCDEFLID00803822,1,2,1900-01-01 00:00:00,42,1,6,300000.0,2,2,2
TQRMNOQWVHLMLQCDEFLID00803822,1,1,1900-01-01 00:00:00,27,1,4,300000.0,2,2,2
TQRMNORWWHJMKNCDEFLID00865466,1,2,1964-07-15 00:00:00,60,3,4,1500000.0,2,2,2
TQRMNOSQWHLOKSCDEFLID00803856,1,2,1900-01-01 00:00:00,78,3,2,655000.0,2,2,2
